time,V(n010),V(n011),V(n014),I(Rchip2)
3.919369077031495e-008,3.300000e+000,2.533465e-003,3.300000e+000,1.653854e-004
4.019369077031495e-008,3.300000e+000,2.413911e-003,3.300000e+000,1.368565e-004
4.119369077031496e-008,3.300000e+000,2.307894e-003,3.300000e+000,1.138186e-004
4.219369077031496e-008,3.300000e+000,2.213062e-003,3.300000e+000,9.519450e-005
4.319369077031496e-008,3.300000e+000,2.127547e-003,3.300000e+000,8.011634e-005
4.419369077031496e-008,3.300000e+000,2.049861e-003,3.300000e+000,6.788617e-005
4.519369077031496e-008,3.300000e+000,1.978804e-003,3.300000e+000,5.794344e-005
4.619369077031497e-008,3.300000e+000,1.913410e-003,3.300000e+000,4.983849e-005
4.719369077031497e-008,3.300000e+000,1.852889e-003,3.300000e+000,4.321086e-005
4.819369077031497e-008,3.300000e+000,1.796595e-003,3.300000e+000,3.777177e-005
4.919369077031497e-008,3.300000e+000,1.743997e-003,3.300000e+000,3.328995e-005
5.019369077031498e-008,3.300000e+000,1.694651e-003,3.300000e+000,2.958022e-005
5.119369077031498e-008,3.300000e+000,1.648067e-003,3.300000e+000,2.647202e-005
5.200000000000000e-008,3.300000e+000,1.612493e-003,3.300000e+000,2.435843e-005
5.300000000000000e-008,3.300000e+000,1.570068e-003,3.300000e+000,2.205042e-005
5.306816771760016e-008,3.300000e+000,1.524918e-003,3.225015e+000,2.567993e-005
5.320450315280048e-008,3.300000e+000,1.406874e-003,3.075047e+000,3.518786e-005
5.347717402320112e-008,3.300000e+000,1.129274e-003,2.775109e+000,5.673864e-005
5.391114845915769e-008,3.300000e+000,6.753264e-004,2.297737e+000,8.859327e-005
5.477909733107082e-008,3.300000e+000,-2.270794e-004,1.342993e+000,1.448240e-004
5.500000000000000e-008,3.300000e+000,-4.565238e-004,1.100000e+000,1.573916e-004
5.544180533785835e-008,3.300000e+000,-9.161006e-004,6.140141e-001,1.798232e-004
5.560214861278489e-008,3.300000e+000,-1.083351e-003,4.376365e-001,1.875361e-004
5.567931345014693e-008,3.300000e+000,-1.164095e-003,3.527552e-001,1.910703e-004
5.583364312487101e-008,3.300000e+000,-1.325987e-003,1.829926e-001,1.979607e-004
5.591155713867956e-008,3.300000e+000,-1.407868e-003,9.728715e-002,2.013753e-004
5.594717680096485e-008,3.300000e+000,-1.445361e-003,5.810552e-002,2.029132e-004
5.595875050849318e-008,3.300000e+000,-1.457553e-003,4.537444e-002,2.034094e-004
5.596952865898252e-008,3.300000e+000,-1.468913e-003,3.351847e-002,2.038699e-004
5.598182969901427e-008,3.300000e+000,-1.481880e-003,1.998733e-002,2.043943e-004
5.598720196670165e-008,3.300000e+000,-1.487545e-003,1.407784e-002,2.046230e-004
5.598925546462523e-008,3.300000e+000,-1.489710e-003,1.181899e-002,2.047103e-004
5.599336246047238e-008,3.300000e+000,-1.494042e-003,7.301293e-003,2.048848e-004
5.600000000000000e-008,3.300000e+000,-1.501043e-003,0.000000e+000,2.051665e-004
5.600066375395276e-008,3.300000e+000,-1.501734e-003,0.000000e+000,2.051938e-004
5.600199126185829e-008,3.300000e+000,-1.503093e-003,0.000000e+000,2.052464e-004
5.600464627766933e-008,3.300000e+000,-1.505713e-003,0.000000e+000,2.053424e-004
5.600995630929142e-008,3.300000e+000,-1.510621e-003,0.000000e+000,2.055041e-004
5.601774974455402e-008,3.300000e+000,-1.517130e-003,0.000000e+000,2.056781e-004
5.602876831682390e-008,3.300000e+000,-1.524972e-003,0.000000e+000,2.057999e-004
5.604811138420980e-008,3.300000e+000,-1.535554e-003,0.000000e+000,2.057246e-004
5.608679751898159e-008,3.300000e+000,-1.549193e-003,0.000000e+000,2.048974e-004
5.616416978852518e-008,3.300000e+000,-1.562767e-003,0.000000e+000,2.020499e-004
5.631891432761235e-008,3.300000e+000,-1.573528e-003,0.000000e+000,1.951229e-004
5.662840340578669e-008,3.300000e+000,-1.584174e-003,0.000000e+000,1.813166e-004
5.724738156213538e-008,3.300000e+000,-1.601172e-003,0.000000e+000,1.566895e-004
5.824738156213539e-008,3.300000e+000,-1.624493e-003,0.000000e+000,1.232328e-004
5.924738156213539e-008,3.300000e+000,-1.643400e-003,0.000000e+000,9.633100e-005
6.024738156213539e-008,3.300000e+000,-1.658424e-003,0.000000e+000,7.532146e-005
6.124738156213539e-008,3.300000e+000,-1.670499e-003,0.000000e+000,5.892018e-005
6.224738156213538e-008,3.300000e+000,-1.680376e-003,0.000000e+000,4.612483e-005
6.324738156213538e-008,3.300000e+000,-1.688645e-003,0.000000e+000,3.615121e-005
6.424738156213537e-008,3.300000e+000,-1.695786e-003,0.000000e+000,2.838708e-005
6.524738156213537e-008,3.300000e+000,-1.702177e-003,0.000000e+000,2.235334e-005
6.624738156213536e-008,3.300000e+000,-1.708130e-003,0.000000e+000,1.767593e-005
6.724738156213536e-008,3.300000e+000,-1.713894e-003,0.000000e+000,1.406211e-005
6.824738156213536e-008,3.300000e+000,-1.719678e-003,0.000000e+000,1.128335e-005
6.924738156213535e-008,3.300000e+000,-1.725653e-003,0.000000e+000,9.160856e-006
7.024738156213535e-008,3.300000e+000,-1.731966e-003,0.000000e+000,7.555097e-006
7.124738156213534e-008,3.300000e+000,-1.738744e-003,0.000000e+000,6.357000e-006
7.224738156213534e-008,3.300000e+000,-1.746097e-003,0.000000e+000,5.481560e-006
7.324738156213533e-008,3.300000e+000,-1.754128e-003,0.000000e+000,4.862454e-006
7.424738156213533e-008,3.300000e+000,-1.762929e-003,0.000000e+000,4.448150e-006
7.524738156213533e-008,3.300000e+000,-1.772592e-003,0.000000e+000,4.198622e-006
7.624738156213532e-008,3.300000e+000,-1.783203e-003,0.000000e+000,4.082980e-006
7.724738156213532e-008,3.300000e+000,-1.794852e-003,0.000000e+000,4.077475e-006
7.824738156213531e-008,3.300000e+000,-1.807631e-003,0.000000e+000,4.164060e-006
7.924738156213531e-008,3.300000e+000,-1.821634e-003,0.000000e+000,4.329186e-006
8.024738156213530e-008,3.300000e+000,-1.836964e-003,0.000000e+000,4.562940e-006
8.124738156213530e-008,3.300000e+000,-1.853731e-003,0.000000e+000,4.858327e-006
8.224738156213530e-008,3.300000e+000,-1.872054e-003,0.000000e+000,5.210768e-006
8.324738156213529e-008,3.300000e+000,-1.892066e-003,0.000000e+000,5.617694e-006
8.424738156213529e-008,3.300000e+000,-1.913911e-003,0.000000e+000,6.078264e-006
8.524738156213528e-008,3.300000e+000,-1.937753e-003,0.000000e+000,6.593165e-006
8.624738156213528e-008,3.300000e+000,-1.963773e-003,0.000000e+000,7.164485e-006
8.724738156213527e-008,3.300000e+000,-1.992175e-003,0.000000e+000,7.795642e-006
8.824738156213527e-008,3.300000e+000,-2.023190e-003,0.000000e+000,8.491375e-006
8.924738156213527e-008,3.300000e+000,-2.057079e-003,0.000000e+000,9.257781e-006
9.024738156213526e-008,3.300000e+000,-2.094138e-003,0.000000e+000,1.010240e-005
9.124738156213526e-008,3.300000e+000,-2.134704e-003,0.000000e+000,1.103433e-005
9.224738156213525e-008,3.300000e+000,-2.179164e-003,0.000000e+000,1.206444e-005
9.324738156213525e-008,3.300000e+000,-2.227959e-003,0.000000e+000,1.320553e-005
9.424738156213524e-008,3.300000e+000,-2.281592e-003,0.000000e+000,1.447269e-005
9.524738156213524e-008,3.300000e+000,-2.340647e-003,0.000000e+000,1.588356e-005
9.624738156213524e-008,3.300000e+000,-2.405791e-003,0.000000e+000,1.745879e-005
9.724738156213523e-008,3.300000e+000,-2.477795e-003,0.000000e+000,1.922245e-005
9.824738156213523e-008,3.300000e+000,-2.556987e-003,0.000000e+000,2.118685e-005
9.900000000000000e-008,3.300000e+000,-2.622716e-003,0.000000e+000,2.283933e-005
1.000000000000000e-007,3.300000e+000,-2.716475e-003,0.000000e+000,2.521869e-005
1.000664910333832e-007,3.226860e+000,-2.924129e-003,0.000000e+000,4.326151e-005
1.001994731001496e-007,3.080580e+000,-3.526908e-003,0.000000e+000,9.550677e-005
1.003124252397472e-007,2.956332e+000,-4.236512e-003,0.000000e+000,1.562615e-004
1.004511833211001e-007,2.803698e+000,-5.279864e-003,0.000000e+000,2.439918e-004
1.005455301084254e-007,2.699917e+000,-6.037448e-003,0.000000e+000,3.062080e-004
1.006562127244250e-007,2.578166e+000,-6.953995e-003,0.000000e+000,3.797745e-004
1.007209994521087e-007,2.506901e+000,-7.497425e-003,0.000000e+000,4.224619e-004
1.008107507273348e-007,2.408174e+000,-8.256737e-003,0.000000e+000,4.807007e-004
1.009345287327823e-007,2.272018e+000,-9.309314e-003,0.000000e+000,5.597258e-004
1.009996982473217e-007,2.200332e+000,-9.865753e-003,0.000000e+000,6.006784e-004
1.010396021972801e-007,2.156438e+000,-1.020751e-002,0.000000e+000,6.254087e-004
1.010810364452635e-007,2.110860e+000,-1.056305e-002,0.000000e+000,6.508358e-004
1.011218418895831e-007,2.065974e+000,-1.091376e-002,0.000000e+000,6.756588e-004
1.011660421143387e-007,2.017354e+000,-1.129446e-002,0.000000e+000,7.022464e-004
1.012544425638500e-007,1.920113e+000,-1.205736e-002,0.000000e+000,7.548722e-004
1.012804020422392e-007,1.891558e+000,-1.228181e-002,0.000000e+000,7.701918e-004
1.012989419717702e-007,1.871164e+000,-1.244231e-002,0.000000e+000,7.810013e-004
1.014239419717702e-007,1.733664e+000,-1.352371e-002,0.000000e+000,8.510491e-004
1.015489419717702e-007,1.596164e+000,-1.461028e-002,0.000000e+000,9.198526e-004
1.016739419717701e-007,1.458664e+000,-1.570930e-002,0.000000e+000,9.874039e-004
1.019239419717702e-007,1.183664e+000,-1.793719e-002,0.000000e+000,1.120781e-003
1.020582656742469e-007,1.035908e+000,-1.915034e-002,0.000000e+000,1.190920e-003
1.022390274430806e-007,8.370698e-001,-2.080894e-002,0.000000e+000,1.283039e-003
1.024349391314864e-007,6.215670e-001,-2.264377e-002,0.000000e+000,1.381375e-003
1.026824326576318e-007,3.493241e-001,-2.504443e-002,0.000000e+000,1.505499e-003
1.030000000000000e-007,0.000000e+000,-2.823261e-002,0.000000e+000,1.666648e-003
1.030004961989724e-007,0.000000e+000,-2.823802e-002,0.000000e+000,1.666925e-003
1.030014885969174e-007,0.000000e+000,-2.824883e-002,0.000000e+000,1.667476e-003
1.030017366964036e-007,0.000000e+000,-2.825153e-002,0.000000e+000,1.667613e-003
1.030022328953760e-007,0.000000e+000,-2.825690e-002,0.000000e+000,1.667886e-003
1.030032252933209e-007,0.000000e+000,-2.826760e-002,0.000000e+000,1.668427e-003
1.030052100892107e-007,0.000000e+000,-2.828890e-002,0.000000e+000,1.669500e-003
1.030057062881832e-007,0.000000e+000,-2.829420e-002,0.000000e+000,1.669765e-003
1.030066986861281e-007,0.000000e+000,-2.830474e-002,0.000000e+000,1.670292e-003
1.030069467856143e-007,0.000000e+000,-2.830737e-002,0.000000e+000,1.670423e-003
1.030070088104859e-007,0.000000e+000,-2.830803e-002,0.000000e+000,1.670455e-003
1.030071328602290e-007,0.000000e+000,-2.830934e-002,0.000000e+000,1.670521e-003
1.030073809597152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809607152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809627152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809667152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809677152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809697152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809737152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809747152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809767152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809807152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809817152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809837152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809877152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073809957152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073810117152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073810437152e-007,0.000000e+000,-2.831196e-002,0.000000e+000,1.670651e-003
1.030073811077152e-007,0.000000e+000,-2.831197e-002,0.000000e+000,1.670651e-003
1.030073812357152e-007,0.000000e+000,-2.831197e-002,0.000000e+000,1.670651e-003
1.030073814917152e-007,0.000000e+000,-2.831197e-002,0.000000e+000,1.670651e-003
1.030073820037152e-007,0.000000e+000,-2.831198e-002,0.000000e+000,1.670652e-003
1.030073830277152e-007,0.000000e+000,-2.831198e-002,0.000000e+000,1.670652e-003
1.030073850757152e-007,0.000000e+000,-2.831201e-002,0.000000e+000,1.670653e-003
1.030073973637152e-007,0.000000e+000,-2.831214e-002,0.000000e+000,1.670660e-003
1.030074137477152e-007,0.000000e+000,-2.831231e-002,0.000000e+000,1.670668e-003
1.030074465157152e-007,0.000000e+000,-2.831266e-002,0.000000e+000,1.670685e-003
1.030074710917152e-007,0.000000e+000,-2.831292e-002,0.000000e+000,1.670698e-003
1.030074895237152e-007,0.000000e+000,-2.831311e-002,0.000000e+000,1.670708e-003
1.030074997637152e-007,0.000000e+000,-2.831322e-002,0.000000e+000,1.670713e-003
1.030075048837152e-007,0.000000e+000,-2.831327e-002,0.000000e+000,1.670716e-003
1.030075074437152e-007,0.000000e+000,-2.831330e-002,0.000000e+000,1.670717e-003
1.030075084677152e-007,0.000000e+000,-2.831331e-002,0.000000e+000,1.670718e-003
1.030075084997152e-007,0.000000e+000,-2.831331e-002,0.000000e+000,1.670718e-003
1.030075085637152e-007,0.000000e+000,-2.831331e-002,0.000000e+000,1.670718e-003
1.030075086917152e-007,0.000000e+000,-2.831331e-002,0.000000e+000,1.670718e-003
1.030075089477152e-007,0.000000e+000,-2.831332e-002,0.000000e+000,1.670718e-003
1.030075094597152e-007,0.000000e+000,-2.831332e-002,0.000000e+000,1.670719e-003
1.030075107397152e-007,0.000000e+000,-2.831334e-002,0.000000e+000,1.670719e-003
1.030075122757152e-007,0.000000e+000,-2.831335e-002,0.000000e+000,1.670720e-003
1.030075143237152e-007,0.000000e+000,-2.831337e-002,0.000000e+000,1.670721e-003
1.030075184197152e-007,0.000000e+000,-2.831342e-002,0.000000e+000,1.670723e-003
1.030075429957152e-007,0.000000e+000,-2.831368e-002,0.000000e+000,1.670736e-003
1.030076412997152e-007,0.000000e+000,-2.831471e-002,0.000000e+000,1.670788e-003
1.030077723717152e-007,0.000000e+000,-2.831610e-002,0.000000e+000,1.670856e-003
1.030080345157152e-007,0.000000e+000,-2.831886e-002,0.000000e+000,1.670993e-003
1.030085588037152e-007,0.000000e+000,-2.832437e-002,0.000000e+000,1.671266e-003
1.030096073797152e-007,0.000000e+000,-2.833536e-002,0.000000e+000,1.671808e-003
1.030098695237152e-007,0.000000e+000,-2.833810e-002,0.000000e+000,1.671943e-003
1.030103938117152e-007,0.000000e+000,-2.834357e-002,0.000000e+000,1.672211e-003
1.030114423877152e-007,0.000000e+000,-2.835447e-002,0.000000e+000,1.672745e-003
1.030117045317152e-007,0.000000e+000,-2.835719e-002,0.000000e+000,1.672878e-003
1.030122288197152e-007,0.000000e+000,-2.836260e-002,0.000000e+000,1.673142e-003
1.030132773957152e-007,0.000000e+000,-2.837341e-002,0.000000e+000,1.673667e-003
1.030135395397152e-007,0.000000e+000,-2.837610e-002,0.000000e+000,1.673797e-003
